case,run,sample,ns,pairs,contacts,compression_m,reserved_bytes
cold_16,2,230,705416,320,320,1.93555,628040
cold_16,2,231,700583,320,320,1.93631,628040
cold_16,2,232,700125,320,320,1.93708,628040
cold_16,2,233,699916,320,320,1.93784,628040
cold_16,2,234,700375,320,320,1.93859,628040
cold_16,2,235,695875,320,320,1.93934,628040
cold_16,2,236,698833,320,320,1.94009,628040
cold_16,2,237,728916,320,320,1.94083,628040
cold_16,2,238,715625,320,320,1.94158,628040
cold_16,2,239,703334,320,320,1.94231,628040
cold_16,2,240,703417,320,320,1.94305,628040
cold_16,2,241,704250,320,320,1.94378,628040
cold_16,2,242,698625,320,320,1.9445,628040
cold_16,2,243,699750,320,320,1.94522,628040
cold_16,2,244,704333,320,320,1.94594,628040
cold_16,2,245,704041,320,320,1.94666,628040
cold_16,2,246,695708,320,320,1.94737,628040
cold_16,2,247,752083,320,320,1.94808,628040
cold_16,2,248,705958,320,320,1.94878,628040
cold_16,2,249,702750,320,320,1.94948,628040
cold_16,2,250,702458,320,320,1.95018,628040
cold_16,2,251,718792,320,320,1.95088,628040
cold_16,2,252,713292,320,320,1.95157,628040
cold_16,2,253,716250,320,320,1.95225,628040
cold_16,2,254,725583,320,320,1.95294,628040
cold_16,2,255,704417,320,320,1.95362,628040
cold_16,2,256,699541,320,320,1.9543,628040
cold_16,2,257,702500,320,320,1.95497,628040
cold_16,2,258,702125,320,320,1.95564,628040
cold_16,2,259,700834,320,320,1.95631,628040
cold_16,2,260,702500,320,320,1.95697,628040
cold_16,2,261,700750,320,320,1.95764,628040
cold_16,2,262,696333,320,320,1.95829,628040
cold_16,2,263,702125,320,320,1.95895,628040
cold_16,2,264,701458,320,320,1.9596,628040
cold_16,2,265,704458,320,320,1.96025,628040
cold_16,2,266,715500,320,320,1.96089,628040
cold_16,2,267,696916,320,320,1.96153,628040
cold_16,2,268,700750,320,320,1.96217,628040
cold_16,2,269,699125,320,320,1.96281,628040
cold_16,2,270,690667,320,320,1.96344,628040
cold_16,2,271,689625,320,320,1.96407,628040
cold_16,2,272,691041,320,320,1.96469,628040
cold_16,2,273,690500,320,320,1.96532,628040
cold_16,2,274,688542,320,320,1.96594,628040
cold_16,2,275,694458,320,320,1.96656,628040
cold_16,2,276,687917,320,320,1.96717,628040
cold_16,2,277,692541,320,320,1.96778,628040
cold_16,2,278,687500,320,320,1.96839,628040
cold_16,2,279,695541,320,320,1.96899,628040
cold_16,2,280,698666,320,320,1.96959,628040
cold_16,2,281,693250,320,320,1.97019,628040
cold_16,2,282,704000,320,320,1.97079,628040
cold_16,2,283,685917,320,320,1.97138,628040
cold_16,2,284,701958,320,320,1.97197,628040
cold_16,2,285,689958,320,320,1.97256,628040
cold_16,2,286,695916,320,320,1.97314,628040
cold_16,2,287,687416,320,320,1.97372,628040
cold_16,2,288,687416,320,320,1.9743,628040
cold_16,2,289,689250,320,320,1.97488,628040
cold_16,2,290,692084,320,320,1.97545,628040
cold_16,2,291,689167,320,320,1.97602,628040
cold_16,2,292,692625,320,320,1.97659,628040
cold_16,2,293,693000,320,320,1.97715,628040
cold_16,2,294,690541,320,320,1.97772,628040
cold_16,2,295,690000,320,320,1.97827,628040
cold_16,2,296,694834,320,320,1.97883,628040
cold_16,2,297,691292,320,320,1.97938,628040
cold_16,2,298,691292,320,320,1.97993,628040
cold_16,2,299,687250,320,320,1.98048,628040
cold_16,2,300,691042,320,320,1.98103,628040
cold_16,2,301,689625,320,320,1.98157,628040
cold_16,2,302,696292,320,320,1.98211,628040
cold_16,2,303,689500,320,320,1.98265,628040
cold_16,2,304,690125,320,320,1.98318,628040
cold_16,2,305,701291,320,320,1.98371,628040
cold_16,2,306,700208,320,320,1.98424,628040
cold_16,2,307,691291,320,320,1.98477,628040
cold_16,2,308,692042,320,320,1.98529,628040
cold_16,2,309,692750,320,320,1.98582,628040
cold_16,2,310,685875,320,320,1.98633,628040
cold_16,2,311,689000,320,320,1.98685,628040
cold_16,2,312,692125,320,320,1.98737,628040
cold_16,2,313,691334,320,320,1.98788,628040
cold_16,2,314,695292,320,320,1.98839,628040
cold_16,2,315,708917,320,320,1.98889,628040
cold_16,2,316,684583,320,320,1.9894,628040
cold_16,2,317,698875,320,320,1.9899,628040
cold_16,2,318,694958,320,320,1.9904,628040
cold_16,2,319,692208,320,320,1.99089,628040
cold_16,2,320,693000,320,320,1.99139,628040
cold_16,2,321,690750,320,320,1.99188,628040
cold_16,2,322,705375,320,320,1.99237,628040
cold_16,2,323,696875,320,320,1.99285,628040
cold_16,2,324,685542,320,320,1.99334,628040
cold_16,2,325,689584,320,320,1.99382,628040
cold_16,2,326,687250,320,320,1.9943,628040
cold_16,2,327,689333,320,320,1.99478,628040
cold_16,2,328,690708,320,320,1.99525,628040
cold_16,2,329,694750,320,320,1.99572,628040
cold_16,2,330,708042,320,320,1.99619,628040
cold_16,2,331,686833,320,320,1.99666,628040
cold_16,2,332,693625,320,320,1.99713,628040
cold_16,2,333,696625,320,320,1.99759,628040
cold_16,2,334,694666,320,320,1.99805,628040
cold_16,2,335,690833,320,320,1.99851,628040
cold_16,2,336,692291,320,320,1.99897,628040
cold_16,2,337,689417,320,320,1.99942,628040
cold_16,2,338,700917,320,320,1.99987,628040
cold_16,2,339,725084,320,320,2.00032,628040
cold_16,2,340,676000,320,320,2.00077,628040
cold_16,2,341,664333,320,320,2.00122,628040
cold_16,2,342,676583,320,320,2.00166,628040
cold_16,2,343,680125,320,320,2.0021,628040
cold_16,2,344,682208,320,320,2.00254,628040
cold_16,2,345,687041,320,320,2.00298,628040
cold_16,2,346,676125,320,320,2.00341,628040
cold_16,2,347,672792,320,320,2.00384,628040
cold_16,2,348,687625,320,320,2.00427,628040
cold_16,2,349,689875,320,320,2.0047,628040
cold_16,2,350,688667,320,320,2.00513,628040
cold_16,2,351,685584,320,320,2.00555,628040
cold_16,2,352,690750,320,320,2.00597,628040
cold_16,2,353,691250,320,320,2.00639,628040
cold_16,2,354,703000,320,320,2.00681,628040
cold_16,2,355,691333,320,320,2.00723,628040
cold_16,2,356,691333,320,320,2.00764,628040
cold_16,2,357,692750,320,320,2.00805,628040
cold_16,2,358,690750,320,320,2.00846,628040
cold_16,2,359,689708,320,320,2.00887,628040
cold_16,2,360,688334,320,320,2.00927,628040
cold_16,2,361,689334,320,320,2.00968,628040
cold_16,2,362,692042,320,320,2.01008,628040
cold_16,2,363,687167,320,320,2.01048,628040
cold_16,2,364,688375,320,320,2.01087,628040
cold_16,2,365,705250,320,320,2.01127,628040
cold_16,2,366,688209,320,320,2.01166,628040
cold_16,2,367,690917,320,320,2.01206,628040
cold_16,2,368,695125,320,320,2.01245,628040
cold_16,2,369,684125,320,320,2.01283,628040
cold_16,2,370,687209,320,320,2.01322,628040
cold_16,2,371,686292,320,320,2.0136,628040
cold_16,2,372,694625,320,320,2.01399,628040
cold_16,2,373,694666,320,320,2.01437,628040
cold_16,2,374,692417,320,320,2.01474,628040
cold_16,2,375,689125,320,320,2.01512,628040
cold_16,2,376,694792,320,320,2.0155,628040
cold_16,2,377,691500,320,320,2.01587,628040
cold_16,2,378,697791,320,320,2.01624,628040
cold_16,2,379,692667,320,320,2.01661,628040
cold_16,2,380,690125,320,320,2.01698,628040
cold_16,2,381,692625,320,320,2.01734,628040
cold_16,2,382,700291,320,320,2.0177,628040
cold_16,2,383,722750,320,320,2.01807,628040
cold_16,2,384,693792,320,320,2.01843,628040
cold_16,2,385,686875,320,320,2.01878,628040
cold_16,2,386,690833,320,320,2.01914,628040
cold_16,2,387,690000,320,320,2.0195,628040
cold_16,2,388,692833,320,320,2.01985,628040
cold_16,2,389,697833,320,320,2.0202,628040
cold_16,2,390,686833,320,320,2.02055,628040
cold_16,2,391,694875,320,320,2.0209,628040
cold_16,2,392,687209,320,320,2.02125,628040
cold_16,2,393,686042,320,320,2.02159,628040
cold_16,2,394,687083,320,320,2.02193,628040
cold_16,2,395,690000,320,320,2.02227,628040
cold_16,2,396,688375,320,320,2.02261,628040
cold_16,2,397,694834,320,320,2.02295,628040
cold_16,2,398,689917,320,320,2.02329,628040
cold_16,2,399,692042,320,320,2.02362,628040
cold_16,2,400,686792,320,320,2.02395,628040
cold_16,2,401,694333,320,320,2.02428,628040
cold_16,2,402,703083,320,320,2.02461,628040
cold_16,2,403,687125,320,320,2.02494,628040
cold_16,2,404,695208,320,320,2.02527,628040
cold_16,2,405,691375,320,320,2.02559,628040
cold_16,2,406,689667,320,320,2.02592,628040
cold_16,2,407,690667,320,320,2.02624,628040
cold_16,2,408,685875,320,320,2.02656,628040
cold_16,2,409,688083,320,320,2.02688,628040
cold_16,2,410,691375,320,320,2.02719,628040
cold_16,2,411,690083,320,320,2.02751,628040
cold_16,2,412,688833,320,320,2.02782,628040
cold_16,2,413,688708,320,320,2.02813,628040
cold_16,2,414,690334,320,320,2.02844,628040
cold_16,2,415,695625,320,320,2.02875,628040
cold_16,2,416,692458,320,320,2.02906,628040
cold_16,2,417,689125,320,320,2.02937,628040
cold_16,2,418,686334,320,320,2.02967,628040
cold_16,2,419,690917,320,320,2.02997,628040
cold_16,2,420,693042,320,320,2.03028,628040
cold_16,2,421,688917,320,320,2.03058,628040
cold_16,2,422,691250,320,320,2.03087,628040
cold_16,2,423,688000,320,320,2.03117,628040
cold_16,2,424,694667,320,320,2.03147,628040
cold_16,2,425,695375,320,320,2.03176,628040
cold_16,2,426,698583,320,320,2.03205,628040
cold_16,2,427,703250,320,320,2.03235,628040
cold_16,2,428,698459,320,320,2.03264,628040
cold_16,2,429,691834,320,320,2.03292,628040
cold_16,2,430,689334,320,320,2.03321,628040
cold_16,2,431,691542,320,320,2.0335,628040
cold_16,2,432,703625,320,320,2.03378,628040
cold_16,2,433,691750,320,320,2.03406,628040
cold_16,2,434,687542,320,320,2.03434,628040
cold_16,2,435,688375,320,320,2.03462,628040
cold_16,2,436,692291,320,320,2.0349,628040
cold_16,2,437,696167,320,320,2.03518,628040
cold_16,2,438,694959,320,320,2.03546,628040
cold_16,2,439,688500,320,320,2.03573,628040
cold_16,2,440,689000,320,320,2.036,628040
cold_16,2,441,687416,320,320,2.03628,628040
cold_16,2,442,692625,320,320,2.03655,628040
cold_16,2,443,691250,320,320,2.03682,628040
cold_16,2,444,688125,320,320,2.03708,628040
cold_16,2,445,692625,320,320,2.03735,628040
cold_16,2,446,692167,320,320,2.03761,628040
cold_16,2,447,688375,320,320,2.03788,628040
cold_16,2,448,688209,320,320,2.03814,628040
cold_16,2,449,694000,320,320,2.0384,628040
cold_16,2,450,692708,320,320,2.03866,628040
cold_16,2,451,689583,320,320,2.03892,628040
cold_16,2,452,693292,320,320,2.03918,628040
cold_16,2,453,690375,320,320,2.03943,628040
cold_16,2,454,692167,320,320,2.03969,628040
cold_16,2,455,702417,320,320,2.03994,628040
cold_16,2,456,710334,320,320,2.0402,628040
cold_16,2,457,697333,320,320,2.04045,628040
cold_16,2,458,694291,320,320,2.0407,628040
cold_16,2,459,688458,320,320,2.04095,628040
cold_16,2,460,690875,320,320,2.04119,628040
cold_16,2,461,694834,320,320,2.04144,628040
cold_16,2,462,694917,320,320,2.04168,628040
cold_16,2,463,689375,320,320,2.04193,628040
cold_16,2,464,703792,320,320,2.04217,628040
cold_16,2,465,693083,320,320,2.04241,628040
cold_16,2,466,692333,320,320,2.04265,628040
cold_16,2,467,686833,320,320,2.04289,628040
cold_16,2,468,689375,320,320,2.04313,628040
cold_16,2,469,693917,320,320,2.04337,628040
cold_16,2,470,692500,320,320,2.0436,628040
cold_16,2,471,690583,320,320,2.04384,628040
cold_16,2,472,692083,320,320,2.04407,628040
cold_16,2,473,692291,320,320,2.0443,628040
cold_16,2,474,694500,320,320,2.04453,628040
cold_16,2,475,687417,320,320,2.04476,628040
cold_16,2,476,686375,320,320,2.04499,628040
cold_16,2,477,693667,320,320,2.04522,628040
cold_16,2,478,686334,320,320,2.04545,628040
cold_16,2,479,688667,320,320,2.04567,628040
cold_16,2,480,696000,320,320,2.04589,628040
cold_16,2,481,687250,320,320,2.04612,628040
cold_16,2,482,696125,320,320,2.04634,628040
cold_16,2,483,688333,320,320,2.04656,628040
cold_16,2,484,696375,320,320,2.04678,628040
cold_16,2,485,688667,320,320,2.047,628040
cold_16,2,486,703083,320,320,2.04722,628040
cold_16,2,487,688958,320,320,2.04743,628040
cold_16,2,488,688667,320,320,2.04765,628040
cold_16,2,489,687042,320,320,2.04786,628040
cold_16,2,490,697792,320,320,2.04808,628040
cold_16,2,491,692292,320,320,2.04829,628040
cold_16,2,492,688166,320,320,2.0485,628040
cold_16,2,493,691375,320,320,2.04871,628040
cold_16,2,494,692041,320,320,2.04892,628040
cold_16,2,495,688833,320,320,2.04913,628040
cold_16,2,496,688541,320,320,2.04934,628040
cold_16,2,497,690041,320,320,2.04954,628040
cold_16,2,498,696250,320,320,2.04975,628040
cold_16,2,499,694208,320,320,2.04995,628040
cold_16,2,500,691083,320,320,2.05015,628040
cold_16,2,501,689875,320,320,2.05036,628040
cold_16,2,502,686500,320,320,2.05056,628040
cold_16,2,503,688208,320,320,2.05076,628040
cold_16,2,504,694208,320,320,2.05096,628040
cold_16,2,505,694500,320,320,2.05115,628040
cold_16,2,506,691292,320,320,2.05135,628040
cold_16,2,507,691792,320,320,2.05155,628040
cold_16,2,508,694125,320,320,2.05174,628040
cold_16,2,509,688916,320,320,2.05194,628040
cold_16,2,510,689958,320,320,2.05213,628040
cold_16,2,511,688792,320,320,2.05232,628040
cold_16,2,512,692083,320,320,2.05252,628040
cold_16,2,513,686625,320,320,2.05271,628040
cold_16,2,514,697542,320,320,2.0529,628040
cold_16,2,515,688084,320,320,2.05308,628040
cold_16,2,516,689292,320,320,2.05327,628040
cold_16,2,517,687667,320,320,2.05346,628040
cold_16,2,518,690167,320,320,2.05364,628040
cold_16,2,519,695834,320,320,2.05383,628040
cold_16,2,520,689125,320,320,2.05401,628040
cold_16,2,521,690041,320,320,2.0542,628040
cold_16,2,522,690542,320,320,2.05438,628040
cold_16,2,523,688000,320,320,2.05456,628040
cold_16,2,524,691208,320,320,2.05474,628040
cold_16,2,525,693083,320,320,2.05492,628040
cold_16,2,526,689208,320,320,2.0551,628040
cold_16,2,527,692792,320,320,2.05528,628040
cold_16,2,528,700709,320,320,2.05545,628040
cold_16,2,529,705084,320,320,2.05563,628040
cold_16,2,530,689042,320,320,2.0558,628040
cold_16,2,531,689916,320,320,2.05598,628040
cold_16,2,532,701041,320,320,2.05615,628040
cold_16,2,533,690875,320,320,2.05633,628040
cold_16,2,534,695584,320,320,2.0565,628040
cold_16,2,535,688417,320,320,2.05667,628040
cold_16,2,536,688000,320,320,2.05684,628040
cold_16,2,537,686333,320,320,2.05701,628040
cold_16,2,538,689500,320,320,2.05718,628040
cold_16,2,539,688625,320,320,2.05734,628040
cold_16,2,540,688083,320,320,2.05751,628040
cold_16,2,541,701250,320,320,2.05768,628040
cold_16,2,542,696708,320,320,2.05784,628040
cold_16,2,543,696250,320,320,2.058,628040
cold_16,2,544,692833,320,320,2.05817,628040
cold_16,2,545,691375,320,320,2.05833,628040
cold_16,2,546,686458,320,320,2.05849,628040
cold_16,2,547,686500,320,320,2.05865,628040
cold_16,2,548,690250,320,320,2.05881,628040
cold_16,2,549,692666,320,320,2.05897,628040
cold_16,2,550,692792,320,320,2.05913,628040
cold_16,2,551,687667,320,320,2.05929,628040
cold_16,2,552,688292,320,320,2.05945,628040
cold_16,2,553,689625,320,320,2.0596,628040
cold_16,2,554,690042,320,320,2.05976,628040
cold_16,2,555,684584,320,320,2.05991,628040
cold_16,2,556,699625,320,320,2.06007,628040
cold_16,2,557,690584,320,320,2.06022,628040
cold_16,2,558,688083,320,320,2.06037,628040
cold_16,2,559,691375,320,320,2.06053,628040
cold_16,2,560,687625,320,320,2.06068,628040
cold_16,2,561,689542,320,320,2.06083,628040
cold_16,2,562,689959,320,320,2.06098,628040
cold_16,2,563,687542,320,320,2.06113,628040
cold_16,2,564,693875,320,320,2.06127,628040
cold_16,2,565,688875,320,320,2.06142,628040
cold_16,2,566,688833,320,320,2.06157,628040
cold_16,2,567,687875,320,320,2.06171,628040
cold_16,2,568,691917,320,320,2.06186,628040
cold_16,2,569,688666,320,320,2.062,628040
cold_16,2,570,690667,320,320,2.06215,628040
cold_16,2,571,690459,320,320,2.06229,628040
cold_16,2,572,692917,320,320,2.06243,628040
cold_16,2,573,697166,320,320,2.06257,628040
cold_16,2,574,699500,320,320,2.06272,628040
cold_16,2,575,698709,320,320,2.06286,628040
cold_16,2,576,686042,320,320,2.063,628040
cold_16,2,577,692875,320,320,2.06313,628040
cold_16,2,578,692291,320,320,2.06327,628040
cold_16,2,579,686583,320,320,2.06341,628040
cold_16,2,580,690417,320,320,2.06355,628040
cold_16,2,581,689833,320,320,2.06368,628040
cold_16,2,582,691750,320,320,2.06382,628040
cold_16,2,583,697167,320,320,2.06395,628040
cold_16,2,584,694333,320,320,2.06409,628040
cold_16,2,585,688292,320,320,2.06422,628040
cold_16,2,586,687500,320,320,2.06435,628040
cold_16,2,587,690458,320,320,2.06449,628040
cold_16,2,588,706000,320,320,2.06462,628040
cold_16,2,589,688959,320,320,2.06475,628040
cold_16,2,590,690917,320,320,2.06488,628040
cold_16,2,591,689583,320,320,2.06501,628040
cold_16,2,592,687125,320,320,2.06514,628040
cold_16,2,593,691834,320,320,2.06527,628040
cold_16,2,594,691667,320,320,2.06539,628040
cold_16,2,595,691084,320,320,2.06552,628040
cold_16,2,596,690084,320,320,2.06565,628040
cold_16,2,597,685917,320,320,2.06577,628040
cold_16,2,598,689792,320,320,2.0659,628040
cold_16,2,599,693375,320,320,2.06602,628040
threads_1,2,0,4346583,3720,3720,0.546929,7300200
threads_1,2,1,4343250,3720,3720,0.547722,7300200
threads_1,2,2,4336041,3720,3720,0.548511,7300200
threads_1,2,3,4344334,3720,3720,0.549295,7300200
threads_1,2,4,4353125,3720,3720,0.550076,7300200
threads_1,2,5,4433416,3720,3720,0.550853,7300200
threads_1,2,6,4476000,3720,3720,0.551626,7300200
threads_1,2,7,4365458,3720,3720,0.552396,7300200
threads_1,2,8,4478625,3720,3720,0.553162,7300200
threads_1,2,9,4416125,3720,3720,0.553924,7300200
threads_1,2,10,4423041,3720,3720,0.554682,7300200
threads_1,2,11,4367833,3720,3720,0.555436,7300200
threads_1,2,12,4392500,3720,3720,0.556187,7300200
threads_1,2,13,4333667,3720,3720,0.556933,7300200
threads_1,2,14,4357083,3720,3720,0.557676,7300200
threads_1,2,15,4351875,3720,3720,0.558415,7300200
threads_1,2,16,4379000,3720,3720,0.559151,7300200
threads_1,2,17,4359666,3720,3720,0.559883,7300200
threads_1,2,18,4354167,3720,3720,0.560612,7300200
threads_1,2,19,4402541,3720,3720,0.561337,7300200
threads_1,2,20,4380750,3720,3720,0.562057,7300200
threads_1,2,21,4426750,3720,3720,0.562776,7300200
threads_1,2,22,4441500,3720,3720,0.56349,7300200
threads_1,2,23,4496625,3720,3720,0.5642,7300200
threads_1,2,24,4448042,3720,3720,0.564908,7300200
threads_1,2,25,4493833,3720,3720,0.565612,7300200
threads_1,2,26,4423333,3720,3720,0.566312,7300200
threads_1,2,27,4377959,3720,3720,0.567009,7300200
threads_1,2,28,4362667,3720,3720,0.567702,7300200
threads_1,2,29,4343250,3720,3720,0.568393,7300200
threads_1,2,30,4368750,3720,3720,0.569079,7300200
threads_1,2,31,4338125,3720,3720,0.569762,7300200
threads_1,2,32,4393625,3720,3720,0.570442,7300200
threads_1,2,33,4343417,3720,3720,0.571118,7300200
threads_1,2,34,4360208,3720,3720,0.571792,7300200
threads_1,2,35,4427833,3720,3720,0.572461,7300200
threads_1,2,36,4357833,3720,3720,0.573128,7300200
threads_1,2,37,4348333,3720,3720,0.573792,7300200
threads_1,2,38,4377000,3720,3720,0.574451,7300200
threads_1,2,39,4379458,3720,3720,0.575109,7300200
threads_1,2,40,4351333,3720,3720,0.575762,7300200
threads_1,2,41,4396083,3720,3720,0.576412,7300200
threads_1,2,42,4367542,3720,3720,0.57706,7300200
threads_1,2,43,4341458,3720,3720,0.577703,7300200
threads_1,2,44,4375541,3720,3720,0.578344,7300200
threads_1,2,45,4365417,3720,3720,0.578982,7300200
threads_1,2,46,4346875,3720,3720,0.579617,7300200
threads_1,2,47,4364291,3720,3720,0.580248,7300200
threads_1,2,48,4342959,3720,3720,0.580876,7300200
threads_1,2,49,4348916,3720,3720,0.581501,7300200
threads_1,2,50,4343084,3720,3720,0.582123,7300200
threads_1,2,51,4353792,3720,3720,0.582742,7300200
threads_1,2,52,4364292,3720,3720,0.583358,7300200
threads_1,2,53,4346084,3720,3720,0.583971,7300200
threads_1,2,54,4341209,3720,3720,0.58458,7300200
threads_1,2,55,4348125,3720,3720,0.585187,7300200
threads_1,2,56,4360042,3720,3720,0.585791,7300200
threads_1,2,57,4357625,3720,3720,0.586391,7300200
threads_1,2,58,4369458,3720,3720,0.586989,7300200
threads_1,2,59,4368917,3720,3720,0.587584,7300200
threads_1,2,60,4430000,3720,3720,0.588177,7300200
threads_1,2,61,4438583,3720,3720,0.588766,7300200
threads_1,2,62,4467375,3720,3720,0.589353,7300200
threads_1,2,63,4401541,3720,3720,0.589936,7300200
threads_1,2,64,4414625,3720,3720,0.590517,7300200
threads_1,2,65,4367333,3720,3720,0.591095,7300200
threads_1,2,66,4363708,3720,3720,0.59167,7300200
threads_1,2,67,4384500,3720,3720,0.592242,7300200
threads_1,2,68,4354416,3720,3720,0.592812,7300200
threads_1,2,69,4351625,3720,3720,0.593378,7300200
threads_1,2,70,4356458,3720,3720,0.593942,7300200
threads_1,2,71,4355750,3720,3720,0.594502,7300200
threads_1,2,72,4327417,3720,3720,0.59506,7300200
threads_1,2,73,4373125,3720,3720,0.595615,7300200
